122.43914431641865,67.60372917758392,123.26244617360429,236.27539510879572,0.12400000000000004,0.3628571428571429,2.8741097612065354,1.108260019550342,2.5948196200137703,0.088,0.33599999999999997,2.8181818181818183,0.2,2.125,0.168,2.0,1.6
131.3278409301034,68.38872371053309,117.36227071583312,227.7654129631745,0.11938461538461542,0.392,2.878411910669975,1.0959470636889992,2.631165099281426,0.088,0.36,3.0909090909090913,0.20800000000000002,1.8888888888888888,0.176,1.75,1.8000000000000003
115.50235114584781,59.090094453225944,114.34456849331629,233.50495410701274,0.12533333333333338,0.4000000000000001,2.8813131313131315,1.1405588139459104,2.621776295580784,0.088,0.312,2.545454545454546,0.192,1.6666666666666665,0.168,1.625,1.4
128.76003659121184,71.55661275905692,116.50268801711111,217.14162178242066,0.1261538461538462,0.3889230769230769,2.922926535829762,1.0562824272501692,2.768772653196178,0.096,0.352,2.6666666666666665,0.20800000000000002,1.8888888888888888,0.176,1.75,1.5000000000000002
137.86597317342242,67.24786498931361,107.31145183119175,218.88058644995044,0.1336,0.42560000000000003,2.724437927663734,1.0693059628543502,2.63119495728369,0.088,0.40800000000000003,3.6363636363636367,0.21600000000000003,2.0,0.184,1.875,2.0
145.82058444064083,70.48204246506427,110.84682088279827,211.40803815619392,0.1226666666666667,0.41866666666666674,2.8825350276963184,1.0473688497882045,2.7562858736835096,0.096,0.36,2.75,0.21600000000000003,1.7000000000000002,0.184,1.5555555555555554,1.5000000000000002
147.76844437915202,69.45631627534398,107.30158694422859,224.32276778273368,0.12133333333333336,0.438,2.879195177582275,1.1308243727598566,2.5620651758466884,0.08,0.36800000000000005,3.6000000000000005,0.20800000000000002,2.25,0.176,2.142857142857143,1.8000000000000003
144.1953102896869,64.47046040076964,110.84682088279828,258.5680997588334,0.1166666666666667,0.42466666666666675,2.673264907135875,1.2346448354512871,2.1970435444044485,0.088,0.384,3.3636363636363638,0.168,1.625,0.12,1.1428571428571428,0.0
145.17863335591792,64.61323547479664,109.1357491613246,267.01085280315914,0.11781818181818184,0.43200000000000005,2.728961165911312,1.300675375455434,2.1174346207913715,0.088,0.384,3.3636363636363638,0.168,1.625,0.12000000000000001,1.5000000000000002,0.0
140.9047742320835,77.21877161586441,114.22491273237542,307.2389703993258,0.1288888888888889,0.3964444444444444,2.818399044205496,1.476485282936896,1.917883847356938,0.07200000000000001,0.32,3.444444444444444,0.16799999999999998,2.5,0.136,2.4,0.8
144.1454642550704,79.13093778586884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146.5876694686901,80.92770305017476,116.81068621205098,212.81527908039,0.1267692307692308,0.3870769230769231,2.8702158056996767,1.0251522670877509,2.80540427766694,0.096,0.36,2.75,0.20800000000000002,1.8888888888888888,0.176,1.75,1.5000000000000002
139.31734084323065,70.78557368447127,115.45898971557023,242.6376552885655,0.12800000000000006,0.392,2.733288217159185,1.1476802767125347,2.4152447126684113,0.08,0.42400000000000004,4.3,0.20800000000000002,2.25,0.176,2.142857142857143,2.25
146.38229163977334,71.17713164124831,113.85973507817847,273.00575755319466,0.12727272727272732,0.40072727272727265,2.733848751444059,1.303918954945348,2.1800013188026535,0.088,0.376,3.2727272727272734,0.17600000000000002,1.4444444444444444,0.14400000000000002,1.25,0.6
142.8201608924795,72.06008275694161,112.69312552737182,233.39076228942045,0.12933333333333333,0.4033333333333334,2.7726458129683937,1.1274437927663734,2.502520131973823,0.08,0.384,3.8,0.304,3.75,0.184,2.8333333333333335,1.5000000000000002
129.7787850517503,66.42798181045558,112.5056535504297,242.24737290445577,0.12533333333333338,0.4080000000000001,2.964890843923102,1.2097588791137177,2.4830486251911537,0.088,0.33599999999999997,2.8181818181818183,0.184,1.5555555555555554,0.152,1.375,0.75
118.92412218690836,64.95044765621566,104.31846997301368,205.62001217886151,0.13745454545454547,0.4378181818181819,2.940726917266507,1.060872656180574,2.779134972114343,0.10400000000000001,0.368,2.5384615384615383,0.232,1.6363636363636367,0.2,1.5,1.2857142857142858
112.02826292264159,73.53174622557185,129.91538719224985,308.84677771646335,0.12628571428571433,0.33599999999999997,2.614858260019551,1.3480659125820416,1.9525568385468404,0.088,0.28800000000000003,2.272727272727273,0.176,1.75,0.12000000000000001,1.5000000000000002,0.0
125.88870103291329,79.14489324423239,114.44726341396837,243.69198557518789,0.14399999999999996,0.3803076923076923,2.875479359350327,1.1884728175050756,2.4589296457503727,0.096,0.4,3.1666666666666665,0.248,2.444444444444444,0.192,2.0,2.3333333333333335
112.07953063892573,55.36505867017951,82.53960052323511,89.75685259386606,0.17999999999999997,0.547,0.7469452590420333,0.2624633431085044,2.8521933896069,0.128,0.536,3.1875,0.376,2.6153846153846154,0.28,2.181818181818182,2.166666666666667
112.07960370247959,55.36509476212175,82.53960052323511,89.75685259386606,0.17999999999999997,0.547,0.7469452590420333,0.2624633431085044,2.8521933896069,0.128,0.536,3.1875,0.376,2.6153846153846154,0.28,2.181818181818182,2.166666666666667
137.891224179416,61.55035421677707,92.72746662651812,95.0659540846687,0.1582222222222222,0.48888888888888893,0.723905723905724,0.2580102096231129,2.8077406206003497,0.10400000000000001,0.43200000000000005,3.1538461538461537,0.248,1.8181818181818183,0.2,1.7777777777777777,1.6666666666666667
137.874926906732,60.96365240015268,93.28996718237225,96.1905401366291,0.1528,0.4904,0.7353861192570872,0.262316715542522,2.8053385135591933,0.112,0.392,2.5,0.224,1.5454545454545456,0.184,1.3,1.1428571428571428
142.390753010447,62.91932512223398,92.59823848238483,93.73693283411704,0.1608,0.48719999999999997,0.7307917888563051,0.2557673509286412,2.858882794844923,0.112,0.44,2.928571428571429,0.248,1.8181818181818183,0.20800000000000002,1.6,1.4285714285714286
141.99813689578676,62.45707520610567,93.28985998193316,93.2309825330204,0.15519999999999998,0.4880000000000001,0.7317693059628545,0.25366568914956017,2.8870014341782118,0.10400000000000001,0.42400000000000004,3.0769230769230766,0.248,1.8181818181818183,0.20800000000000002,1.6,1.4285714285714286
136.62003691006316,60.43028711231232,94.82108081791627,96.47057893405731,0.1528,0.4800000000000001,0.7313782991202348,0.2603616813294233,2.812505184849836,0.10400000000000001,0.41600000000000004,2.9999999999999996,0.248,1.8181818181818183,0.2,1.7777777777777777,2.0
137.72825145257593,60.448065955240324,94.34335443037975,97.84591449477185,0.15039999999999998,0.4856,0.7300097751710657,0.26436950146627564,2.7641491546329404,0.10400000000000001,0.41600000000000004,2.9999999999999996,0.23199999999999998,1.9,0.192,1.6666666666666665,1.6666666666666667
132.13828692196017,60.658448929888465,95.07716009839594,97.15633733095234,0.14799999999999996,0.4831999999999999,0.7353861192570872,0.26246334310850433,2.804531813239069,0.10400000000000001,0.40800000000000003,2.923076923076923,0.22400000000000003,1.8000000000000003,0.184,1.5555555555555554,1.3333333333333333
132.6301682429685,59.49156420571329,94.2246835443038,95.55217410801194,0.15119999999999997,0.4856,0.7350928641251223,0.25928641251221896,2.837323697805085,0.10400000000000001,0.40800000000000003,2.923076923076923,0.224,1.5454545454545456,0.192,1.4,1.1428571428571428
133.69689881864923,59.61246033762377,94.70240993184032,97.74816382754545,0.1488,0.4847999999999999,0.7287390029325514,0.26339198435972627,2.7703337622659516,0.10400000000000001,0.40800000000000003,2.923076923076923,0.22400000000000003,1.8000000000000003,0.192,1.6666666666666665,1.5000000000000002
128.92772420321003,57.5323357150464,94.22761368963901,97.22304455361387,0.14639999999999997,0.4904,0.7375366568914957,0.26427174975562073,2.7930747710303647,0.10400000000000001,0.44000000000000006,3.230769230769231,0.24,2.0,0.2,1.7777777777777777,2.1999999999999997
136.13111872954283,59.310220007847576,93.9902719174871,97.3208308463089,0.15439999999999998,0.484,0.7374389051808408,0.2648582600195503,2.7883579876894027,0.112,0.408,2.642857142857143,0.224,1.5454545454545456,0.192,1.4,1.0
131.7308551048599,59.27466232199154,95.29439293991798,97.56095701572642,0.15199999999999997,0.4783999999999999,0.7313782991202348,0.2625610948191593,2.7879602457765236,0.112,0.416,2.714285714285714,0.232,1.6363636363636367,0.192,1.4,1.5000000000000002
129.28626420225825,58.22571058923886,93.9902719174871,97.76661075697582,0.15039999999999998,0.4879999999999999,0.7286412512218965,0.26441837732160317,2.7610450610324007,0.10400000000000001,0.384,2.6923076923076925,0.20800000000000002,1.6,0.168,1.3333333333333333,1.0
129.67739874667453,58.741297034151195,94.70240993184032,98.43560626438537,0.1488,0.4847999999999999,0.7307917888563051,0.2656402737047898,2.7552664038130525,0.10400000000000001,0.392,2.769230769230769,0.21600000000000003,1.7000000000000002,0.184,1.5555555555555554,1.3333333333333333
130.8182078345553,58.759075877079205,94.10601265822785,98.8043293215237,0.15119999999999997,0.4863999999999999,0.7268817204301077,0.26676441837732157,2.729064212000239,0.10400000000000001,0.40800000000000003,2.923076923076923,0.232,1.6363636363636367,0.184,1.5555555555555554,1.5000000000000002
121.21911422367288,56.39448976765363,93.87453117674637,97.6452519950615,0.15439999999999998,0.48480000000000006,0.7216031280547411,0.262952101661779,2.747433073104322,0.10400000000000001,0.41600000000000004,2.9999999999999996,0.224,1.5454545454545456,0.184,1.5555555555555554,1.3333333333333333
122.60290083156983,57.994585631174694,95.67003407984421,97.30647746596074,0.14479999999999998,0.4824,0.7314760508308897,0.26143695014662754,2.801288977085327,0.096,0.36,2.75,0.20800000000000002,1.6,0.168,1.625,1.6
109.71323970876121,53.923230600659984,94.58069620253164,96.20829246636895,0.14719999999999997,0.48719999999999997,0.7217008797653961,0.2581622678396872,2.797893258445471,0.096,0.392,3.083333333333333,0.2,1.7777777777777777,0.168,1.625,1.6
110.7266337556579,53.60321142795576,94.46506815968841,98.3881567359094,0.14719999999999997,0.4879999999999999,0.726490713587488,0.2650537634408602,2.7448494559452286,0.10400000000000001,0.384,2.6923076923076925,0.2,1.5,0.168,1.3333333333333333,1.1666666666666667
114.51352729932442,55.8966821656693,95.32740993184032,98.79185027357669,0.1472,0.4824,0.7419354838709679,0.26783968719452594,2.771642452704314,0.10400000000000001,0.40800000000000003,2.923076923076923,0.20800000000000002,1.6,0.17600000000000002,1.4444444444444444,1.1666666666666667
108.59317260429647,52.255575134012474,92.37240289069558,98.22703146427457,0.1528,0.4968,0.7349951124144674,0.26920821114369503,2.732662425692547,0.10400000000000001,0.42400000000000004,3.0769230769230766,0.21600000000000003,1.7000000000000002,0.176,1.75,1.6
